,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rms_mean,rms_std,rms_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
54,The Chainsmokers & Coldplay - Something Just Like This (Lyric).mp3,103.359375,130049,1274.9901960784314,0.3640745282173157,0.2967435121536255,0.08805672079324722,0.2975970208644867,0.28225594758987427,0.07966841757297516,0.20454702293663377,0.20370038964394144,0.04149384874109357,8.19587516784668,60.68814468383789,3683.05078125,1.5754661560058594,45.86488723754883,2103.587890625,0.013465778902173042,2.6443064212799072,6.992355823516846,0.16687925159931183,0.08866225928068161,0.007860996760427952,2059.6931321820316,1093.5387284768365,1195826.9506787364,2402.2600803892938,558.044746927476,311413.9395733507,22.020764515543362,7.244238484586589,52.4789912215654,4654.992685229417,2065.6472825079354,4266898.695732418,1.657093327024523,2.0801349325255853,4.326961337513221,0.025392852911880225,0.20638587360147914,0.042595128822245726,0.06988941109955496,0.06977933474138441,0.004869155556950177,-0.003757838625460863,0.1701367050409317,0.02894650027155876,-0.000873117009177804,0.0506519116461277,0.002565616276115179,6.941605442176872,3.093029353095531,9.566830579110558
55,The Chainsmokers - Beach House (Lyrics).mp3,89.10290948275862,107936,1255.0697674418604,0.3236468732357025,0.2976977229118347,0.08862392604351044,0.4392533600330353,0.2813621461391449,0.07916466146707535,0.24455544195607204,0.15338177578514217,0.023525969143003627,14.94144058227539,143.8372802734375,20689.162109375,-3.8489952087402344,33.12390899658203,1097.1932373046875,0.012251857668161392,2.356693983078003,5.554006099700928,0.23655903339385986,0.11637838929891586,0.013543928973376751,2415.8833098711925,903.5593046798606,816419.4170735532,2369.293089894866,651.8156968767477,424863.7026949201,21.595480346712062,6.728577365909784,45.27375336903344,5002.461417466863,2073.5776697735514,4299724.352583511,2.895878972271702,3.4544944813170986,11.933532121450291,0.04879622612210705,0.12637645176440124,0.015971007560560035,0.11564707091718267,0.06072593648499266,0.0036876393619793627,-1.0970977200486232e-05,0.19317547976970673,0.03731676563620567,-8.109655595944787e-07,0.12912021577358246,0.016672031953930855,5.768997732426304,3.2863207228165088,10.79990389321322
56,The Chainsmokers - This Feeling (Lyric Video) ft. Kelsea Ballerini.mp3,103.359375,130966,1271.514563106796,0.3339065909385681,0.29848095774650574,0.08909087628126144,0.4121958613395691,0.28059032559394836,0.07873092591762543,0.2329042927623854,0.17055475292757574,0.029088923746186407,3.5076847076416016,50.812496185302734,2581.90966796875,-1.4420877695083618,46.13314437866211,2128.26708984375,0.011966018937528133,2.852748394012451,8.13817310333252,0.10940025001764297,0.06171153858304024,0.003808314213529229,2322.4126412491028,1067.0897086923655,1138680.4463971576,2499.1850200224044,769.0086283156793,591374.2704239626,22.879993104851376,7.245403489664496,52.49587172804246,5061.311061611116,2358.8665191088485,5564251.254972694,1.2280934469985079,1.5446494523708345,2.3859419307095187,-0.054900580840393606,0.137093174201729,0.018794538412705612,0.10068117501934984,0.06209161936931891,0.0038553691959043795,-1.0711796676332597e-05,0.09454602003097534,0.00893895048648119,2.1353011106839404e-05,0.055401045829057693,0.0030692757572978735,3.6652698412698412,1.960461128501271,3.8434078363644772
57,The_Chainsmokers_-_This_Feeling_ft_Kelsea_Ballerini.mp3,103.359375,130557,1267.5436893203882,0.339368999004364,0.2984496057033539,0.08907216042280197,0.414284884929657,0.279695600271225,0.078229621052742,0.23337469757605836,0.16991051722779443,0.028869583864616633,6.081804275512695,82.236328125,6762.8134765625,0.014402293600142002,40.90654754638672,1673.345703125,0.012065870687365532,2.781620502471924,7.737412929534912,0.1447349637746811,0.08185289800167084,0.006699896417558193,2429.742870965024,1087.3333884516705,1182293.8976417913,2555.444426323639,752.8596376147191,566797.633949366,22.278601263129627,6.781547363845065,45.98938464807395,5294.497151566733,2356.653844782192,5553817.344126689,1.6486223157467317,2.0946010833896307,4.387353698537015,-0.05457349323087708,0.13550923900983425,0.01836275385702438,0.10708022929566563,0.06673288606392086,0.004453278082420243,-1.7863936591311358e-05,0.12628555297851562,0.015948040410876274,-2.8801458029192872e-05,0.0721447691321373,0.005204868037253618,3.629278911564626,2.048246137789488,4.195312240969555
58,Veorra - Bridges.mp3,92.28515625,117531,1277.5108695652175,0.3665561079978943,0.2925465404987335,0.08558348566293716,0.408104807138443,0.2732611894607544,0.0746716782450676,0.2426358862754379,0.1564006394637378,0.0244611600246661,7.507050514221191,40.32130432128906,1625.8076171875,-1.8380345106124878,38.42451477050781,1476.4434814453125,0.013201900757849216,2.5382680892944336,6.442804336547852,0.16955028474330902,0.07145077735185623,0.005105213262140751,2041.4981840121118,680.1599789414679,462617.59695365804,2286.7254311964384,496.99708847909284,247006.10595669522,21.325478867935804,7.26711638457512,52.81098054696017,4300.111497814072,1614.4738595744452,2606525.8432492055,2.1687388772966245,2.66404568709457,7.097139422927178,-0.031006081297669467,0.1470038174978364,0.021610122358937188,0.08150857742356811,0.03520771950411848,0.0012395835126806848,5.991194029775215e-07,0.14493009448051453,0.021004732698202133,4.967916083842283e-06,0.07767271250486374,0.006033049896359444,3.834775510204082,2.3280048496281367,5.419606579892123
59,Veorra - Run.mp3,92.28515625,116256,1263.6521739130435,0.3266439139842987,0.30301183462142944,0.09181617945432663,0.38242319226264954,0.2790190279483795,0.07785161584615707,0.2383970014774939,0.16278882953038615,0.026500203019873117,4.600550174713135,36.611289978027344,1340.386474609375,-6.778482437133789,51.5447883605957,2656.865234375,0.011790393851697445,3.6196553707122803,13.101905822753906,0.12225476652383804,0.0766359269618988,0.0058730654418468475,2009.4420363496874,980.0806153166984,960558.0125195582,2018.1038548522033,840.7708741467405,706895.6628134742,22.353588069935775,7.650605214170159,58.53176014308762,4060.342114333398,2240.1454253785687,5018251.526844529,1.413332928565501,1.9820656493637894,3.9285842383879004,-0.03419545562416803,0.15227852511584666,0.02318874921145754,0.08214878519253097,0.04747753471279627,0.002254116302404775,1.0486798601050396e-05,0.11467302590608597,0.01314990222454071,-2.7685153327183798e-05,0.06492140889167786,0.004214789252728224,4.257378684807256,2.7014526242840393,7.297846281251124
60,Veorra - Strangers.mp3,161.4990234375,200776,1278.8280254777071,0.4067079722881317,0.29370424151420593,0.08626218140125275,0.43394389748573303,0.2684822678565979,0.07208272069692612,0.24938458844805333,0.14539828189469228,0.0211406603779284,10.12330150604248,101.27912139892578,10257.4609375,-2.1522812843322754,47.85537338256836,2290.13671875,0.01406058669090271,3.303785800933838,10.915000915527344,0.1804150640964508,0.12411563098430634,0.015404689125716686,2255.3119380475146,950.7933724511655,904008.0370970608,2135.9356025181446,735.0022416767731,540228.2952698816,20.93187701178763,7.329496661368658,53.721521309014314,4501.16444874105,2085.746957766992,4350340.371834262,2.3496346158769232,3.3639970722522587,11.316476302121767,0.028814435004148833,0.12081017508996694,0.014595098405268469,0.10225694024525929,0.06027609641638973,0.003633207799197911,7.89215846452862e-06,0.17909984290599823,0.03207675367593765,3.600329364417121e-05,0.0890251025557518,0.007925469428300858,3.736090702947846,2.128218733284268,4.529314976702095
61,Veorra - The City.mp3,99.38401442307692,118426,1220.8865979381444,0.324191689491272,0.2878233790397644,0.08284229040145874,0.29963356256484985,0.2881116569042206,0.08300832659006119,0.1954494491538032,0.2124449250013006,0.04513284615880824,8.455029487609863,48.655757904052734,2367.3828125,-0.10225764662027359,48.34772491455078,2337.502685546875,0.014026280492544174,2.8859927654266357,8.328954696655273,0.1777435690164566,0.0799773782491684,0.006396380718797445,1925.085079654941,1053.1796012435177,1109187.2724754552,2260.924614563424,844.6140562173177,713372.9039598703,21.256758639633773,6.243108374198837,38.97640217199164,4095.358569260352,2417.8999874798587,5846240.3494551005,2.0141087531997153,2.5051282347143147,6.2756674723628585,0.08739987969540121,0.20544139167954464,0.04220616541522807,0.07387294710236068,0.056702274933477625,0.003215147982631685,1.2920087101520039e-05,0.1659984439611435,0.02755548432469368,5.6392731494270265e-05,0.06031988561153412,0.003638488706201315,8.871183673469389,4.382027337177879,19.202163583774254
62,Westlife - Hello my love (Official Lyrics).mp3,123.046875,154034,1305.3728813559321,0.33636268973350525,0.29697728157043457,0.08819550275802612,0.43925026059150696,0.30180060863494873,0.09108361601829529,0.23697186081746072,0.16485651492750708,0.027177670514043364,5.858850955963135,44.7911262512207,2006.2451171875,0.038148410618305206,57.8524055480957,3346.900634765625,0.01307801902294159,2.8551669120788574,8.151978492736816,0.14548875391483307,0.06965668499469757,0.004852053709328175,1724.645125992098,1087.7634862393286,1183229.401995538,2011.283982043516,970.6944213421862,942247.6596248415,22.251143697827175,6.293922417813866,39.61345940145995,3665.46533543259,2517.9105268502008,6339873.421223055,1.5252377289025123,2.034519408764241,4.139269224638396,0.01648518652706,0.16395987142772706,0.026882839438596783,0.0656058013254644,0.050170720365865056,0.0025171011820298264,-3.6876970170851564e-06,0.12824228405952454,0.016446083784103394,-4.834503124584444e-05,0.07040166854858398,0.004956395365297794,3.142820861678005,1.4192555035573786,2.0142861843779083
63,WHY THIS KOLAVERI DI - Official Movie Full Song Video from the movie 3 feat Dhanush exclusive.mp3,143.5546875,175899,1385.0314960629921,0.38636958599090576,0.3073960840702057,0.0944923609495163,0.42763689160346985,0.2726894021034241,0.07435951381921768,0.2415549154808746,0.1580650376913277,0.024984556140360853,24.23871421813965,159.81784057617188,25541.7421875,5.56112813949585,39.245304107666016,1540.19384765625,0.01027044840157032,4.006719589233398,16.053802490234375,0.284855455160141,0.1559879183769226,0.024332229048013687,1981.579923618091,868.138975348881,753665.2805198049,2483.945021850867,497.5996477113135,247605.40940242328,19.82178622539363,6.939013199761587,48.14990418646554,4492.99366481533,1888.2545414267977,3565505.213218926,3.103948086783857,4.19216114971376,17.574215105169397,-0.01074728993958848,0.11933540517759691,0.014240938928901225,0.06912732198142414,0.06372540192825808,0.004060926850918039,0.0016505828825756907,0.21077629923820496,0.04442664608359337,-0.0017748508835211396,0.17212630808353424,0.029627464711666107,3.950875283446712,2.3757120177758955,5.644007591404816
64,Without Me.mp3,135.99917763157896,164098,1593.1844660194174,0.31310638785362244,0.3208870589733124,0.10296851396560669,0.45171764492988586,0.310679167509079,0.09652154892683029,0.23825063840971292,0.16300296509787035,0.02656996663069754,12.496672630310059,148.3143310546875,21997.138671875,-4.685239315032959,55.73576736450195,3106.4755859375,0.01331802923232317,3.639572858810425,13.246491432189941,0.18853847682476044,0.13950084149837494,0.019460484385490417,1889.3076046740748,1269.7024806300926,1612144.3893182108,2109.8833180804545,1074.5833454751262,1154729.3663725145,21.694692904751548,6.0823855909475215,36.99541447696603,4046.571364269906,2822.941416314889,7968998.239945912,1.6892239763836983,2.6121584524950485,6.823371780941326,-0.040616007402165755,0.1540773450583455,0.023739828260228465,0.07600785482778638,0.07086651025766882,0.0050220622761002805,-3.890486823365791e-06,0.1549675315618515,0.02401493676006794,6.085558561608195e-05,0.1525130569934845,0.02326023206114769,7.323573696145125,4.0146381642179,16.11731958959487
65,Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soun.mp3,161.4990234375,204088,1325.2467532467533,0.31762534379959106,0.32505542039871216,0.10566102713346481,0.3044031858444214,0.28137657046318054,0.0791727676987648,0.21255001881471253,0.1953351551441744,0.03815582283519868,10.61095142364502,107.07588195800781,11465.2451171875,-2.6236493587493896,58.54330825805664,3427.31884765625,0.014416217803955078,3.2193830013275146,10.36442756652832,0.16765090823173523,0.13544556498527527,0.01834549941122532,1735.2114989305028,944.8417138058196,892725.8641475184,2076.390130031536,654.1311378354711,427887.5454859281,21.6849896584344,6.741561914874569,45.44865705208726,3477.2248070306455,2150.1354311526834,4623082.372298135,1.5979331361161677,2.630455964117506,6.919298579161357,-0.008500862033351018,0.20597891383130768,0.04242731294312527,0.06394424674680728,0.05597917726328602,0.003133668287074399,2.2673268176731654e-05,0.18076986074447632,0.03267774358391762,2.600917468953412e-05,0.08264452964067459,0.0068301185965538025,3.681523809523809,1.9316919476074754,3.731433780451561
66,Wow.mp3,99.38401442307692,125525,1494.345238095238,0.40002211928367615,0.3279445469379425,0.10754762589931488,0.4027926027774811,0.2733776569366455,0.07473535090684891,0.24543011852375637,0.15197825586164693,0.02309739025474822,31.746295928955078,309.6846008300781,95904.5546875,-0.20433884859085083,49.94258499145508,2494.261962890625,0.007664470933377743,3.9026386737823486,15.230588912963867,0.31676995754241943,0.19133052229881287,0.036607369780540466,1604.7057822095667,1039.0180328606634,1079558.472609643,1955.832605361522,853.1343351212795,727838.1937628275,22.06159961729347,6.895234159103355,47.54425410886575,3287.9842846755273,2366.6802774254525,5601175.535554616,2.6506870074338633,3.5793020699345086,12.811403307837459,-0.03725265198583714,0.1223873148368581,0.014978654832976225,0.05522585653299149,0.05530789225678835,0.003058962945888509,4.287819319870323e-05,0.3191986382007599,0.1018877699971199,-0.00043554604053497314,0.1406540423631668,0.019783558323979378,3.8754104308390027,2.317031537632684,5.36863514638448
67,XXXTENTACION & Lil Pump - Arms Around You (Lyrics) Ft. Maluma & Swae Lee.mp3,143.5546875,182851,1287.6830985915492,0.37376561760902405,0.2937804162502289,0.08630693703889847,0.3512600064277649,0.2888304591178894,0.08342302590608597,0.216147436012793,0.1913468558362768,0.036613619238428895,12.697227478027344,98.71757507324219,9745.1591796875,1.801819920539856,42.909244537353516,1841.203125,0.015864094719290733,2.540097713470459,6.452096462249756,0.22030624747276306,0.08622334897518158,0.007434465456753969,2047.9228373914564,1147.76284603512,1317359.5507386385,2254.4671539438673,960.109697112948,921810.6304903167,22.563412025283974,7.340673184947463,53.88548280820673,4633.60114791445,2665.029887004091,7102384.298625038,2.35737774719931,2.8390313688156232,8.060099113119112,0.043311502515918185,0.1717948080823143,0.029513456084039203,0.0806161036063274,0.056121906021874536,0.0031496683355281174,1.2092232282157056e-05,0.18388567864894867,0.03381394222378731,-2.3363210857496597e-05,0.1042579710483551,0.010869724676012993,6.604916099773243,2.70629019689873,7.324006629830166
68,Zara Larsson - Ain't My Fault (Official Video).mp3,143.5546875,180765,1291.1785714285713,0.3964778780937195,0.2993338406085968,0.08960074186325073,0.37968990206718445,0.29552608728408813,0.08733566850423813,0.2248778346562103,0.18100633362859841,0.03276329281366748,13.011966705322266,116.24544525146484,13513.0029296875,1.7237613201141357,32.65903854370117,1066.6129150390625,0.012215573340654373,2.8810572624206543,8.300491333007812,0.22133022546768188,0.09824325889348984,0.009651738218963146,2742.9165529875013,1102.691565736786,1215928.6891470447,2674.4545148804073,574.1963927175292,329701.49740982306,20.895039596638476,6.613664623526512,43.740559752486085,5766.07763331741,2167.7958706976456,4699338.937013763,2.255597824034435,2.652850629715561,7.037616463582249,-0.019296594748197723,0.17439810254101346,0.030414698169905847,0.11366049940741099,0.10296883006740463,0.010602579965450052,6.766559181414777e-06,0.21058689057826996,0.04434683546423912,-1.2895819054392632e-05,0.08249746263027191,0.006805831100791693,3.633922902494331,1.507590313558293,2.2728285535347927
69,ZAYN - Rainberry (Lyric Video).mp3,92.28515625,115500,1269.2307692307693,0.34081020951271057,0.3223695158958435,0.10392211377620697,0.41854622960090637,0.27773186564445496,0.07713498175144196,0.2460444902195542,0.15098159545432357,0.022795442165933023,19.887950897216797,162.51963806152344,26412.630859375,2.3940072059631348,48.33108901977539,2335.89404296875,0.010675936937332153,4.164194583892822,17.340517044067383,0.2622320353984833,0.1280823051929474,0.016405075788497925,1562.9749673516847,883.9068367105006,781291.2959835634,2041.4462761818295,597.9453339496863,357538.62239220185,21.699376949085245,6.772191009896345,45.862571074520886,3148.068464060686,1964.1968522688778,3858069.2744629676,2.2695360724230413,2.8134537215510753,7.9155218433095955,-0.0007140993170641466,0.10988678963840702,0.012075106537035515,0.05284907574255031,0.04925302202577567,0.002425860178671543,-8.677894584252499e-06,0.23852573335170746,0.05689452216029167,-0.000207440898520872,0.11192891001701355,0.012528080493211746,2.9477732426303853,1.8001751867895952,3.240630703132954
70,"Zedd, Grey - The Middle (Lyrics) ft. Maren Morris.mp3",107.666015625,130006,1250.0576923076924,0.2952316999435425,0.3062749207019806,0.09380432963371277,0.3867000341415405,0.28741011023521423,0.08260456472635269,0.23739906952183978,0.16424072309722101,0.026975015123498026,12.532157897949219,111.91632080078125,12525.2626953125,-0.5077728033065796,41.080265045166016,1687.5882568359375,0.009397514164447784,3.5838966369628906,12.844314575195312,0.20629164576530457,0.1275797039270401,0.016276579350233078,2626.527628867395,1012.9120523780327,1025990.8258526785,2531.806355777825,452.9544041125161,205167.69220492456,21.289931794727604,6.887299095991356,47.43488883764334,5305.917915840267,1731.518392244052,2998155.9426794266,2.426675387721369,3.333622433582292,11.113038529683124,0.04381164387118463,0.15071856474841755,0.02271608575982293,0.12787375435371517,0.09011004428339604,0.008119820080755596,0.00020218073041178286,0.1832127422094345,0.0335669070482254,0.000993303139694035,0.11096670478582382,0.012313609011471272,4.805369614512472,2.793211675828351,7.8020314659838235
